Ticker;Name;Sector;Industry;ESG Global Score;Market Cap;Size;Debt-to-Equity;PE_Ratio;Beta_Value;Year;ROE_Value;Tot_Return;Next_Year_Return;Momentum_1y;High_Impact_ESG;ESG_x_Sector;Tot_Return_w;Next_Year_Return_w;Size_w;PE_Ratio_w;Debt-to-Equity_w;ROE_Value_w;Momentum_1y_w
NTRS.OQ;northern trust;Financial Services;Asset Management;53.69252826;22717096476;10.35635282;121.33181;20.94547132;1.27854789;2017.0;11.82377926;14.16561;-14.67570979;26.08619399;0.0;64.53115191;14.16561;-14.67570979;10.35635282;20.94547132;121.33181;11.82377926;26.08619399
NTRS.OQ;northern trust;Financial Services;Asset Management;59.35555578;18506437975;10.26732284;133.85134;13.86212501;1.27854789;2018.0;15.6651987;-14.67570979;30.57488064;14.16561;0.0;64.53115191;-14.67570979;30.57488064;10.26732284;13.86212501;133.85134;15.6651987;14.16561
NTRS.OQ;northern trust;Financial Services;Asset Management;64.32849594;22510302884;10.35238134;106.26815;16.05037497;1.27854789;2019.0;14.69766868;30.57488064;-9.116809341;-14.67570979;0.0;64.53115191;30.57488064;-9.116809341;10.35238134;16.05037497;106.26815;14.69766868;-14.67570979
NTRS.OQ;northern trust;Financial Services;Asset Management;68.59284447;19384411642;10.28745262;76.15308;13.11441248;1.27854789;2020.0;11.06638863;-9.116809341;31.64135408;30.57488064;0.0;64.53115191;-9.116809341;31.64135408;10.28745262;13.11441248;76.15308;11.06638863;30.57488064
NTRS.OQ;northern trust;Financial Services;Asset Management;74.03571433;24838361754;10.39512295;64.63534;18.6712373;1.27854789;2021.0;13.59087863;31.64135408;-23.81900786;-9.116809341;0.0;64.53115191;31.64135408;-23.81900786;10.39512295;18.6712373;64.63534;13.59087863;-9.116809341
NTRS.OQ;northern trust;Financial Services;Asset Management;72.67269507;18442702904;10.26582457;131.86021;11.38123338;1.27854789;2022.0;11.92569688;-23.81900786;-0.967148588;31.64135408;0.0;64.53115191;-23.81900786;-0.967148588;10.26582457;11.38123338;131.86021;11.92569688;31.64135408
NTRS.OQ;northern trust;Financial Services;Asset Management;71.66948977;17469728901;10.24228617;144.86674;12.02585316;1.27854789;2023.0;9.855243225;-0.967148588;25.64140447;-23.81900786;0.0;64.53115191;-0.967148588;25.64140447;10.24228617;12.02585316;144.86674;9.855243225;-23.81900786
MTCH.OQ;match group;Communication Services;Internet Content & Information;6.64837082;3201557138;9.505361257;436.45014;17.96525952;1.350661999;2015.0;24.67716001;-8.073270015;26.19926199;;0.0;64.53115191;-8.073270015;26.19926199;9.505361257;17.96525952;436.45014;24.67716001;14.112022865
MTCH.OQ;match group;Communication Services;Internet Content & Information;9.194939724;4143315419;9.617347996;236.9468;18.80928855;1.350661999;2016.0;45.85874714;26.19926199;83.09941519;-8.073270015;0.0;64.53115191;26.19926199;83.09941519;9.617347996;18.80928855;236.9468;45.85874714;-8.073270015
MTCH.OQ;match group;Communication Services;Internet Content & Information;14.26796209;8139708744;9.910608865;249.91491;26.47185946;1.350661999;2017.0;89.82822712;83.09941519;43.52523867;26.19926199;0.0;64.53115191;83.09941519;43.52523867;9.910608865;26.47185946;249.91491;89.82822712;26.19926199
MTCH.OQ;match group;Communication Services;Internet Content & Information;21.49613182;11893743823;10.07531858;1204.40396;25.49809822;1.350661999;2018.0;101.1428562;43.52523867;91.98036007;83.09941519;0.0;64.53115191;43.52523867;91.98036007;10.07531858;25.49809822;914.2963487999972;101.1428562;83.09941519
MTCH.OQ;match group;Communication Services;Internet Content & Information;23.8013763;22988397379;10.3615087;74.12494;42.15222235;1.350661999;2019.0;26.50055372;91.98036007;84.13104372;43.52523867;0.0;64.53115191;91.98036007;84.13104372;10.3615087;42.15222235;74.12494;26.50055372;43.52523867
MTCH.OQ;match group;Communication Services;Internet Content & Information;31.14447924;40214006660;10.60437735;;69.31092499;1.350661999;2020.0;69.81901065;84.13104372;-12.52728355;91.98036007;0.0;64.53115191;84.13104372;-12.52728355;10.60437735;69.31092499;92.94116;69.81901065;91.98036007
MTCH.OQ;match group;Communication Services;Internet Content & Information;45.27079665;37438032512;10.57331302;;52.90380907;1.350661999;2021.0;;-12.52728355;-68.62759924;84.13104372;0.0;64.53115191;-12.52728355;-61.61546392059999;10.57331302;52.90380907;92.94116;16.32465073;84.13104372
SHW.N;sherwin-williams co;Materials;Specialty Chemicals;61.42478342;24168869581;10.38325634;224.66546;23.38597348;1.2408046;2015.0;113.0508802;-0.352863639;4.786949998;;1.0;61.42478342;-0.352863639;4.786949998;10.38325634;23.38597348;224.66546;90.73987098639988;7.566518331
SHW.N;sherwin-williams co;Materials;Specialty Chemicals;58.14212974;24968001231;10.39738378;103.94471;21.19968629;1.2408046;2016.0;82.48785388;4.786949998;54.12061915;-0.352863639;1.0;58.14212974;4.786949998;54.12061915;10.39738378;21.19968629;103.94471;82.48785388;-0.352863639
SHW.N;sherwin-williams co;Materials;Specialty Chemicals;63.67989267;38344407682;10.58370203;288.40511;30.01077282;1.2408046;2017.0;42.03774124;54.12061915;-3.234115339;4.786949998;1.0;63.67989267;54.12061915;-3.234115339;10.58370203;30.01077282;288.40511;42.03774124;4.786949998
SHW.N;sherwin-williams co;Materials;Specialty Chemicals;66.44911186;36838173798;10.56629809;250.45;21.0092865;1.2408046;2018.0;29.8201059;-3.234115339;49.68695975;54.12061915;1.0;66.44911186;-3.234115339;49.68695975;10.56629809;21.0092865;250.45;29.8201059;54.12061915
SHW.N;sherwin-williams co;Materials;Specialty Chemicals;74.63828175;53866080093;10.73131537;210.63711;27.35187588;1.2408046;2019.0;39.24856555;49.68695975;27.05433062;-3.234115339;1.0;74.63828175;49.68695975;27.05433062;10.73131537;27.35187588;210.63711;39.24856555;-3.234115339
SHW.N;sherwin-williams co;Materials;Specialty Chemicals;76.74704276;66747770948;10.82443677;229.64717;30.32044061;1.2408046;2020.0;52.50513958;27.05433062;44.88857665;49.68695975;1.0;76.74704276;27.05433062;44.88857665;10.82443677;30.32044061;229.64717;52.50513958;49.68695975
SHW.N;sherwin-williams co;Materials;Specialty Chemicals;75.75047083;92335012383;10.96536641;394.51009;39.30914315;1.2408046;2021.0;61.65343915;44.88857665;-31.96491817;27.05433062;1.0;75.75047083;44.88857665;-31.96491817;10.8794870054;39.30914315;394.51009;61.65343915;27.05433062
GE.N;general electric co;Industrials;Industrial Conglomerates;83.52177187;1,88384E+11;11.27504476;197.33166;10.70920131;1.411896285;2015.0;1.201280777;27.53891792;4.589678179;;1.0;83.52177187;27.53891792;4.589678179;11.2065440396;10.70920131;197.33166;1.201280777;14.98226152
GE.N;general electric co;Industrials;Industrial Conglomerates;80.73906585;1,67233E+11;11.22332141;175.77881;12.59691912;1.411896285;2016.0;8.940306052;4.589678179;-42.92222584;27.53891792;1.0;80.73906585;4.589678179;-42.92222584;11.2065440396;12.59691912;175.77881;8.940306052;27.53891792
GE.N;general electric co;Industrials;Industrial Conglomerates;86.27065339;90528891521;10.9567872;183.11701;6.33422221;1.411896285;2017.0;-6.088875742;-42.92222584;-55.38915381;4.589678179;1.0;86.27065339;-42.92222584;-55.38915381;10.9567872;6.33422221;183.11701;-6.088875742;4.589678179
GE.N;general electric co;Industrials;Industrial Conglomerates;82.89654621;39390298811;10.59538928;201.23929;4.694359548;1.411896285;2018.0;-48.81323203;-55.38915381;53.97716535;-42.92222584;1.0;82.89654621;-55.38915381;53.97716535;10.59538928;6.1959136;201.23929;-18.1604593572;-42.92222584
GE.N;general electric co;Industrials;Industrial Conglomerates;85.76867613;60657764152;10.7828864;304.35016;9.101406089;1.411896285;2019.0;-3.616429114;53.97716535;-2.724650661;-55.38915381;1.0;85.76867613;53.97716535;-2.724650661;10.7828864;9.101406089;304.35016;-3.616429114;-55.38915381
GE.N;general electric co;Industrials;Industrial Conglomerates;81.47696932;58877993906;10.769953;202.03922;10.72564018;1.411896285;2020.0;18.87401143;-2.724650661;9.685650673;53.97716535;1.0;81.47696932;-2.724650661;9.685650673;10.769953;10.72564018;202.03922;18.87401143;53.97716535
GE.N;general electric co;Industrials;Industrial Conglomerates;81.72749112;64562736634;10.80998193;84.55494;21.89453775;1.411896285;2021.0;-13.48468668;9.685650673;-10.91771589;-2.724650661;1.0;81.72749112;9.685650673;-10.91771589;10.80998193;21.89453775;84.55494;-13.48468668;-2.724650661
MSI.N;motorola solutions;Technology;Communication Equipment;79.0582677;12085646312;10.08226988;;20.15416686;0.992173829;2015.0;48.68771396;4.311773662;23.89624058;;0.0;64.53115191;4.311773662;23.89624058;10.08226988;20.15416686;55.429835;48.68771396;24.31911614
MSI.N;motorola solutions;Technology;Communication Equipment;79.47064966;13756711614;10.13851463;;20.79705745;0.992173829;2016.0;;23.89624058;11.45145627;4.311773662;0.0;64.53115191;23.89624058;11.45145627;10.13851463;20.79705745;55.429835;17.605631735000003;4.311773662
MSI.N;motorola solutions;Technology;Communication Equipment;77.21832504;14635062113;10.16539457;;17.56753603;0.992173829;2017.0;;11.45145627;29.63299499;23.89624058;0.0;64.53115191;11.45145627;29.63299499;10.16539457;17.56753603;55.429835;17.605631735000003;23.89624058
MSI.N;motorola solutions;Technology;Communication Equipment;78.48176518;18812245935;10.27444065;;18.48620123;0.992173829;2018.0;;29.63299499;42.1880125;11.45145627;0.0;64.53115191;29.63299499;42.1880125;10.27444065;18.48620123;55.429835;17.605631735000003;11.45145627
MSI.N;motorola solutions;Technology;Communication Equipment;82.08707218;27609087230;10.44105205;;21.20369176;0.992173829;2019.0;;42.1880125;7.39038626;29.63299499;0.0;64.53115191;42.1880125;7.39038626;10.44105205;21.20369176;55.429835;17.605631735000003;29.63299499
MSI.N;motorola solutions;Technology;Communication Equipment;83.52669956;28829057572;10.45983045;;19.73231535;0.992173829;2020.0;;7.39038626;61.90502769;42.1880125;0.0;64.53115191;7.39038626;61.90502769;10.45983045;19.73231535;55.429835;17.605631735000003;42.1880125
MSI.N;motorola solutions;Technology;Communication Equipment;85.8454187;45889447490;10.66171283;;31.42948032;0.992173829;2021.0;;61.90502769;-3.807674443;7.39038626;0.0;64.53115191;61.90502769;-3.807674443;10.66171283;31.42948032;55.429835;17.605631735000003;7.39038626
MSI.N;motorola solutions;Technology;Communication Equipment;81.81121027;43089938991;10.63437588;4591.60305;25.99646736;0.992173829;2022.0;3586.842105;-3.807674443;23.03460401;61.90502769;0.0;64.53115191;-3.807674443;23.03460401;10.63437588;25.99646736;1376.4814897999993;329.2297527690009;61.90502769
MSI.N;motorola solutions;Technology;Communication Equipment;76.75737309;51963073282;10.71569483;814.34371;27.74806329;0.992173829;2023.0;406.9047619;23.03460401;49.11804846;-3.807674443;0.0;64.53115191;23.03460401;49.11804846;10.71569483;27.74806329;814.34371;329.2297527690009;-3.807674443
KVUE.N;kenvue;Consumer Defensive;Household & Personal Products;67.27572543;41229844180;10.61521169;0.0;;0.437598973;2023.0;10.21276596;-18.44212394;-18.44212394;;0.0;64.53115191;-18.44212394;-18.44212394;10.61521169;19.531540065;0.0;10.21276596;8.6857212185
KVUE.N;kenvue;Consumer Defensive;Household & Personal Products;67.27572543;41229844180;10.61521169;0.0;;0.437598973;2023.0;10.21276596;-18.44212394;-18.44212394;-18.44212394;0.0;64.53115191;-18.44212394;-18.44212394;10.61521169;19.531540065;0.0;10.21276596;-18.44212394
KVUE.N;kenvue;Consumer Defensive;Household & Personal Products;67.27572543;41229844180;10.61521169;0.0;;0.437598973;2023.0;10.6557377;-18.44212394;-18.44212394;-18.44212394;0.0;64.53115191;-18.44212394;-18.44212394;10.61521169;19.531540065;0.0;10.6557377;-18.44212394
KVUE.N;kenvue;Consumer Defensive;Household & Personal Products;67.27572543;41229844180;10.61521169;0.0;;0.437598973;2023.0;10.6557377;-18.44212394;-18.44212394;-18.44212394;0.0;64.53115191;-18.44212394;-18.44212394;10.61521169;19.531540065;0.0;10.6557377;-18.44212394
KVUE.N;kenvue;Consumer Defensive;Household & Personal Products;67.27572543;41229844180;10.61521169;73.90955;;0.437598973;2023.0;10.21276596;-18.44212394;-18.44212394;-18.44212394;0.0;64.53115191;-18.44212394;-18.44212394;10.61521169;19.531540065;73.90955;10.21276596;-18.44212394
KVUE.N;kenvue;Consumer Defensive;Household & Personal Products;67.27572543;41229844180;10.61521169;73.90955;;0.437598973;2023.0;10.21276596;-18.44212394;-18.44212394;-18.44212394;0.0;64.53115191;-18.44212394;-18.44212394;10.61521169;19.531540065;73.90955;10.21276596;-18.44212394
KVUE.N;kenvue;Consumer Defensive;Household & Personal Products;67.27572543;41229844180;10.61521169;73.90955;;0.437598973;2023.0;10.6557377;-18.44212394;-18.44212394;-18.44212394;0.0;64.53115191;-18.44212394;-18.44212394;10.61521169;19.531540065;73.90955;10.6557377;-18.44212394
KVUE.N;kenvue;Consumer Defensive;Household & Personal Products;67.27572543;41229844180;10.61521169;73.90955;;0.437598973;2023.0;10.6557377;-18.44212394;3.076766417;-18.44212394;0.0;64.53115191;-18.44212394;3.076766417;10.61521169;19.531540065;73.90955;10.6557377;-18.44212394
TMO.N;thermo fisher scientific;Healthcare;Diagnostics & Research;73.00775512;56612008603;10.75290856;58.41631;19.1864979;0.902040551;2015.0;9.452889497;13.74515742;-0.117493339;;0.0;64.53115191;13.74515742;-0.117493339;10.75290856;19.1864979;58.41631;9.452889497;16.11432548
TMO.N;thermo fisher scientific;Healthcare;Diagnostics & Research;70.73871321;55738059248;10.74615184;77.19796;17.64160167;0.902040551;2016.0;9.444269576;-0.117493339;35.02660872;13.74515742;0.0;64.53115191;-0.117493339;35.02660872;10.74615184;17.64160167;77.19796;9.444269576;13.74515742
TMO.N;thermo fisher scientific;Healthcare;Diagnostics & Research;70.92025782;76140998387;10.88161857;82.66635;20.80327278;0.902040551;2017.0;10.35944991;35.02660872;18.21378864;-0.117493339;0.0;64.53115191;35.02660872;18.21378864;10.88161857;20.80327278;82.66635;10.35944991;-0.117493339
TMO.N;thermo fisher scientific;Healthcare;Diagnostics & Research;71.83734538;90092568528;10.95468897;68.88277;20.70446433;0.902040551;2018.0;11.52851941;18.21378864;45.54877627;35.02660872;0.0;64.53115191;18.21378864;45.54877627;10.95468897;20.70446433;68.88277;11.52851941;35.02660872
TMO.N;thermo fisher scientific;Healthcare;Diagnostics & Research;70.93790523;1,3027E+11;11.11484448;59.8551;26.67068392;0.902040551;2019.0;12.93725223;45.54877627;43.71269007;18.21378864;0.0;64.53115191;45.54877627;43.71269007;11.11484448;26.67068392;59.8551;12.93725223;18.21378864
TMO.N;thermo fisher scientific;Healthcare;Diagnostics & Research;69.38951543;1,84605E+11;11.26624347;62.98722;34.21577284;0.902040551;2020.0;19.86538282;43.71269007;43.5390283;45.54877627;0.0;64.53115191;43.71269007;43.5390283;11.26624347;34.21577284;62.98722;19.86538282;45.54877627
TMO.N;thermo fisher scientific;Healthcare;Diagnostics & Research;74.44571858;2,62925E+11;11.4198313;85.09652;30.75752931;0.902040551;2021.0;20.50104827;43.5390283;-17.28555769;43.71269007;0.0;64.53115191;43.5390283;-17.28555769;11.4198313;30.75752931;85.09652;20.50104827;43.71269007
DDOG.OQ;datadog;Technology;Software;58.75461499;;10.27286735;;;1.217412478;2018.0;;;0.612516645;;0.0;64.53115191;;0.612516645;;23.34744954;55.429835;17.605631735000003;24.31911614
DDOG.OQ;datadog;Technology;Software;13.47027126;11176472588;10.04830476;;34.36388608;1.217412478;2019.0;-4.731700411;0.612516645;160.5611435;;0.0;64.53115191;0.612516645;160.5611435;10.04830476;34.36388608;55.429835;-4.731700411;24.31911614
DDOG.OQ;datadog;Technology;Software;23.45143435;29978164436;10.47680504;60.14673;61.56116719;1.217412478;2020.0;-2.821862392;160.5611435;80.93254776;0.612516645;0.0;64.53115191;160.5611435;80.93254776;10.47680504;61.56116719;60.14673;-2.821862392;0.612516645
DDOG.OQ;datadog;Technology;Software;28.70728066;55573235304;10.74486568;70.63771;;1.217412478;2021.0;-2.075916813;80.93254776;-58.73336702;160.5611435;0.0;64.53115191;80.93254776;-51.3767846765;10.74486568;23.34744954;70.63771;-2.075916813;160.5611435
FOXA.OQ;fox;Communication Services;Broadcasting;51.79656705;;10.44327671;;;0.509988939;2018.0;20.14406834;;-5.058269236;;0.0;64.53115191;;-5.058269236;;23.13090524;92.94116;20.14406834;14.112022865
FOXA.OQ;fox;Communication Services;Broadcasting;26.15169642;22830445446;10.35851439;67.79474;10.31340854;0.509988939;2019.0;16.32465073;-5.058269236;-20.19958329;;0.0;64.53115191;-5.058269236;-20.19958329;10.35851439;10.31340854;67.79474;16.32465073;14.112022865
FOXA.OQ;fox;Communication Services;Broadcasting;63.34220721;17369205070;10.23977994;78.58768;9.227103349;0.509988939;2020.0;9.969562397;-20.19958329;28.25679545;-5.058269236;0.0;64.53115191;-20.19958329;28.25679545;10.23977994;9.227103349;78.58768;9.969562397;-5.058269236
FOXA.OQ;fox;Communication Services;Broadcasting;74.557176;20435627031;10.31038797;71.46966;9.820071801;0.509988939;2021.0;20.26676721;28.25679545;-16.61260266;-20.19958329;0.0;64.53115191;28.25679545;-16.61260266;10.31038797;9.820071801;71.46966;20.26676721;-20.19958329
FOXA.OQ;fox;Communication Services;Broadcasting;75.3307422;16020383676;10.20467291;63.34945;;0.509988939;2022.0;10.72923159;-16.61260266;-0.830148819;28.25679545;0.0;64.53115191;-16.61260266;-0.830148819;10.20467291;23.13090524;63.34945;10.72923159;28.25679545
WDAY.OQ;workday;Technology;Software;39.09654622;15298560000;10.18465055;43.84715;;1.146299617;2015.0;-21.44067591;-2.364906269;-17.05572289;;0.0;64.53115191;-2.364906269;-17.05572289;10.18465055;23.34744954;43.84715;-21.44067591;24.31911614
WDAY.OQ;workday;Technology;Software;33.7066396;13284090000;10.12333181;44.66601;1468.99311;1.146299617;2016.0;-24.31759066;-17.05572289;53.9415948;-2.364906269;0.0;64.53115191;-17.05572289;53.9415948;10.12333181;135.3408641999999;44.66601;-24.31759066;-2.364906269
WDAY.OQ;workday;Technology;Software;52.53603591;21365400000;10.32971103;41.86273;279.4517538;1.146299617;2017.0;-31.88864228;53.9415948;56.94908591;-17.05572289;0.0;64.53115191;53.9415948;56.94908591;10.32971103;135.3408641999999;41.86273;-31.88864228;-17.05572289
WDAY.OQ;workday;Technology;Software;50.52390578;34810240000;10.54170702;94.36769;128.8531681;1.146299617;2018.0;-23.19125872;56.94908591;2.98722445;53.9415948;0.0;64.53115191;56.94908591;2.98722445;10.54170702;128.8531681;94.36769;-23.19125872;53.9415948
WDAY.OQ;workday;Technology;Software;48.60306747;37823500000;10.57776171;61.51717;98.75690608;1.146299617;2019.0;-23.63836174;2.98722445;45.70386134;56.94908591;0.0;64.53115191;2.98722445;45.70386134;10.57776171;98.75690608;61.51717;-23.63836174;56.94908591
WDAY.OQ;workday;Technology;Software;48.81481691;57506400000;10.75971618;50.76453;107.4407217;1.146299617;2020.0;-21.62766061;45.70386134;14.01026668;2.98722445;0.0;64.53115191;45.70386134;14.01026668;10.75971618;107.4407217;50.76453;-21.62766061;2.98722445
WDAY.OQ;workday;Technology;Software;47.60877093;68295000000;10.83438891;54.7622;93.97737085;1.146299617;2021.0;-9.799171985;14.01026668;-38.74734607;45.70386134;0.0;64.53115191;14.01026668;-38.74734607;10.83438891;93.97737085;54.7622;-9.799171985;45.70386134
WDAY.OQ;workday;Technology;Software;44.73591257;43003810000;10.63350693;40.56811;45.18024306;1.146299617;2022.0;0.751908762;-38.74734607;64.97938206;14.01026668;0.0;64.53115191;-38.74734607;64.97938206;10.63350693;45.18024306;40.56811;0.751908762;14.01026668
MCK.N;mckesson;Healthcare;Medical Distribution;55.39520604;45084208882;10.65402445;121.75634;15.65916486;0.387230379;2015.0;21.48520245;-4.516394153;-28.30403867;;0.0;64.53115191;-4.516394153;-28.30403867;10.65402445;15.65916486;121.75634;21.48520245;16.11432548
MCK.N;mckesson;Healthcare;Medical Distribution;55.61700625;31753913532;10.50179726;90.07549;10.38561734;0.387230379;2016.0;27.0605613;-28.30403867;11.94424906;-4.516394153;0.0;64.53115191;-28.30403867;11.94424906;10.50179726;10.38561734;90.07549;27.0605613;-4.516394153
